0.092517006,k
0.339591836,hc
0.619682539,sk
0.870748299,hc
1.129070294,hc
1.291609977,hc
1.393197278,k
1.561541950,hc
1.650793650,sk
1.832199546,k
1.941768707,hc
2.210249433,x
2.458412698,hc
2.727619047,sk
3.012789115,hc
3.259501133,hc
3.436553287,hc
3.537414965,k
3.712290249,hc
3.784126984,sk
3.980045351,k
4.086712018,hc
4.343582766,x
4.595918367,hc
4.871111111,sk
5.048979591,hc
5.126530612,hc
5.391836734,hc
5.538775510,hc
5.656235827,k
5.808163265,hc
5.902222222,sk
6.091609977,k
6.196825396,hc
6.327437641,br
6.442086167,x
6.597369614,x
6.681632653,hc
6.853061224,hc
6.943492063,sk
7.091836734,hc
7.204081632,hc
7.350566893,k
7.465306122,hc
7.597278911,k
7.702040816,hc
7.867573696,k
7.981859410,sk
8.176326530,br
8.517369614,k
8.767346938,hc
8.934693877,x
9.046349206,sk
9.289795918,hc
9.451247165,k
9.583673469,hc
9.703401360,k
9.816326530,hc
9.971882086,k
10.089795918,ho
10.342857142,ho
10.606802721,x
10.766802721,x
10.861224489,hc
11.016326530,x
11.118730158,sk
11.277551020,hc
11.387755102,hc
11.551927437,k
11.661224489,hc
11.811337868,k
11.936734693,x
12.083446712,k
12.207891156,sk
12.391836734,br
12.738321995,k
12.991836734,hc
13.144897959,x
13.236825396,sk
13.510204081,hc
13.668934240,k
13.775510204,hc
13.921088435,k
14.042857142,x
14.195918367,x
14.313650793,sk
14.562539682,hc
14.710204081,x
14.810204081,ho
14.983673469,x
15.063265306,x
15.142857142,x
15.222448979,x
15.347301587,sk
15.489795918,x
15.581632653,x
15.661224489,hc
15.728616780,sk
15.844897959,x
15.893877551,hc
15.995646258,sk
16.091836734,hc
16.248979591,x
16.343945578,sk
16.493877551,hc
16.579047619,sk
16.695918367,x
16.744897959,x
16.821768707,k
17.069206349,hc
17.246938775,x
17.362721088,sk
17.597460317,hc
17.766893424,k
17.869206349,hc
18.006349206,k
18.118367346,x
18.267346938,x
18.381496598,sk
18.620408163,br
18.855328798,k
19.041814058,k
19.136507936,hc
19.391564625,sk
19.641904761,hc
19.787755102,k
19.903492063,hc
20.038095238,k
20.142857142,x
20.306122448,x
20.421950113,sk
20.622448979,br
20.952380952,k
21.195464852,k
21.461043083,sk
21.711746031,hc
21.870294784,k
22.117006802,k
22.224399092,k
22.491428571,sk
22.669931972,k
22.910839002,k
23.018231292,k
23.287346938,k
23.533424036,sk
23.791746031,hc
23.960816326,k
24.211156462,k
24.312743764,k
24.549297052,sk
24.728571428,k
24.802539682,hc
24.985714285,k
25.067392290,ho
25.634829931,sk
25.856507936,hc
26.006349206,k
26.258866213,k
26.354648526,k
26.586848072,sk
26.779591836,k
26.858231292,hc
27.033832199,x
27.125510204,k
27.394897959,k
27.628843537,sk
27.870476190,hc
28.007142857,k
28.231111111,k
28.342857142,k
28.569251700,sk
28.716326530,br
29.104761904,k
29.271655328,k
29.340952380,hc
29.611247165,sk
29.851428571,hc
30.014693877,k
30.113015873,hc
30.267210884,x
30.373151927,k
30.521904761,hc
30.600997732,sk
30.789659863,x
30.844444444,hc
31.020408163,hc
31.116190476,k
31.268571428,k
31.351020408,hc
31.521088435,x
31.608163265,sk
31.773605442,hc
31.870839002,hc
32.027573696,k
32.120453514,hc
32.277188208,x
32.374421768,k
32.497777777,hc
32.615328798,sk
32.783673469,br
33.134875283,k
33.255328798,k
33.369387755,hc
33.502040816,k
33.632653061,sk
33.759183673,hc
33.869387755,hc
33.995102040,x
34.054965986,x
34.118820861,k
34.250884353,sk
34.380045351,k
34.490340136,k
34.619501133,sk
34.744897959,hc
34.848979591,hc
34.954739229,x
35.024399092,x
35.073741496,k
35.213061224,hc
35.356734693,hc
35.485895691,hc
35.629569160,sk
35.757142857,hc
35.861224489,hc
35.967709750,x
36.027210884,x
36.095419501,k
36.227482993,s
36.363900226,x
36.471292517,x
36.597551020,s
36.703492063,br
36.835555555,ho
37.122902494,k
37.163537414,x
37.363265306,hc
37.497959183,hc
37.617777777,k
37.732653061,hc
37.859183673,hc
37.979138321,sk
38.105396825,x
38.249070294,sk
38.384761904,k
38.484172335,x
38.653968253,k
38.739591836,x
38.881814058,x
39.019682539,sk
39.144489795,x
39.280907029,sk
39.415873015,k
39.539229024,x
39.674920634,k
39.812063492,x
40.048979591,sk
40.179591836,x
40.326530612,sk
40.477460317,x
40.579047619,x
40.706031746,k
