0.000000000,br
0.345578231,m
0.668979591,hc
0.983764172,hc
1.288571428,hc
1.598367346,hc
1.771428571,x
1.873560090,ho
2.108163265,x
2.230566893,sk
2.515374149,hc
2.679591836,x
2.833197278,x
2.938775510,x
3.002993197,x
3.081360544,x
3.170612244,x
3.269659863,x
3.359637188,x
3.477188208,sk
3.772517006,hc
3.914285714,x
4.029931972,hc
4.183673469,x
4.304217687,x
4.404353741,x
4.474557823,x
4.583038548,sk
4.746938775,k
4.852970521,ho
5.048979591,k
5.165532879,m
5.493877551,hc
5.714285714,br
5.813696145,sk
6.103401360,hc
6.226530612,x
6.383129251,x
6.499229024,x
6.562086167,x
6.665850340,x
6.808163265,ho
7.025487528,sk
7.171428571,x
7.322448979,x
7.479591836,x
7.642267573,x
7.769342403,x
7.836689342,x
7.923990929,x
8.091836734,x
8.247437641,sk
8.416326530,x
8.559047619,x
8.712244897,x
8.865668934,x
9.007891156,x
9.086258503,x
9.176235827,x
9.308163265,x
9.456326530,sk
9.616326530,x
9.749841269,x
9.920408163,k
10.074376417,m
10.391836734,hc
10.569387755,x
10.724716553,sk
11.013877551,hc
11.157142857,x
11.292154195,br
11.463265306,x
11.561224489,ho
11.777551020,x
11.924897959,sk
12.209342403,x
12.306575963,x
12.379138321,x
12.469115646,x
12.537324263,x
12.649070294,x
12.717278911,x
12.791292517,x
12.860952380,x
12.910294784,x
12.995918367,k
13.132335600,sk
13.275510204,br
13.399365079,hc
13.556099773,sk
13.708480725,hc
13.862312925,sk
13.993877551,ho
14.193877551,k
14.304943310,sk
14.475510204,k
14.581632653,m
14.810204081,k
14.920634920,m
15.255510204,hc
15.589297052,hc
15.892607709,hc
16.193015873,hc
16.500680272,hc
16.657414965,br
16.814149659,s
17.082630385,hc
17.246621315,s
17.368526077,hc
17.507845804,s
17.641360544,x
17.725532879,x
17.796643990,x
17.870657596,s
18.034693877,x
18.138775510,ho
18.337959183,s
18.465306122,x
18.623854875,x
18.709478458,s
18.814285714,ho
18.938775510,x
19.089705215,s
19.240634920,x
19.385759637,x
19.528571428,x
19.660045351,x
19.808163265,x
20.244897959,x
20.367346938,br
20.946938775,m
21.008253968,x
21.077913832,x
21.173696145,x
21.295600907,x
21.490068027,sk
21.623582766,x
21.704852607,x
21.777414965,x
21.934149659,sk
22.063265306,x
22.153061224,x
22.226530612,x
22.334693877,x
22.508163265,x
22.651020408,sk
22.787755102,x
22.861224489,x
22.942857142,x
23.097959183,sk
23.208163265,x
23.381632653,x
23.455102040,x
23.538775510,x
23.636734693,x
23.844897959,sk
23.989795918,x
24.067346938,x
24.165306122,sk
24.300000000,x
24.440816326,x
24.512244897,x
24.597959183,x
24.702040816,x
24.867346938,x
25.065306122,k
25.212244897,m
25.367346938,m
25.530612244,m
25.709750566,m
26.048979591,hc
26.257142857,x
26.369387755,sk
26.622448979,hc
26.808163265,x
26.897959183,x
26.973469387,hc
27.142857142,k
27.293877551,sb
27.612244897,sk
27.889795918,hc
28.048979591,k
28.224489795,x
28.540816326,hc
28.702040816,k
28.824489795,sk
28.977551020,x
29.116326530,x
29.257142857,x
29.404081632,x
29.555102040,x
29.624489795,x
29.714285714,x
29.867346938,k
30.012244897,sk
30.214285714,x
30.336734693,x
30.475510204,x
30.622448979,x
30.763265306,x
30.830612244,x
30.904081632,x
31.046938775,k
31.195918367,sk
31.340816326,x
31.483673469,x
31.659183673,k
31.795011337,m
32.116326530,hc
32.424489795,sk
32.714285714,hc
32.879591836,x
32.989795918,x
33.273469387,x
33.404081632,x
33.579591836,sk
33.720408163,x
33.842857142,x
34.002040816,x
34.075510204,x
34.185578231,ho
34.689795918,k
34.804081632,sk
34.971428571,x
35.104081632,x
35.269387755,x
35.383673469,x
35.591836734,x
35.869387755,k
35.983673469,sk
36.163265306,hc
36.250702947,x
36.430657596,x
36.594104308,m
37.085714285,k
37.208163265,sk
37.368163265,x
37.465396825,x
37.571337868,x
37.683673469,k
37.824489795,m
38.093786848,x
38.293877551,k
38.424489795,sk
38.593015873,x
38.732335600,x
38.878911564,x
39.000000000,m
39.351020408,m
39.567346938,m
39.622448979,sk
39.810612244,x
39.925260770,x
40.060226757,x
40.167346938,m
40.761224489,sk
40.938231292,m
41.099319727,m
41.254603174,m
41.429478458,m
41.761224489,hc
41.943945578,k
42.048979591,sk
42.253061224,x
42.382222222,x
42.515736961,x
42.655056689,x
42.819047619,x
42.983038548,x
43.139773242,x
43.281632653,sk
43.445986394,x
43.586757369,x
43.691247165,x
43.772517006,x
43.862494331,ho
44.194829931,hc
44.368979591,x
44.516326530,sk
44.667936507,x
44.801451247,x
44.953832199,k
45.074285714,x
45.251337868,k
45.345668934,ho
45.548843537,x
45.667346938,sk
45.856507936,x
45.938775510,m
46.164172335,k
46.282993197,m
46.591836734,hc
46.914285714,sk
47.098775510,x
47.243900226,x
47.381768707,x
47.518185941,x
47.679274376,x
47.820045351,x
47.989841269,x
48.146938775,sk
48.288798185,x
48.448435374,x
48.531156462,x
48.608072562,x
48.712562358,ho
49.032653061,hc
49.221950113,x
49.314285714,sk
49.474467120,x
49.628571428,hc
49.767619047,k
49.893877551,x
50.059319727,x
50.220408163,x
50.377142857,x
50.540816326,sk
50.706122448,k
50.832653061,m
50.991836734,k
51.140136054,m
51.461224489,hc
51.746938775,hc
52.073469387,hc
52.355102040,hc
52.702040816,hc
52.914285714,hc
53.028571428,sk
53.334693877,m
53.661224489,hc
53.946938775,hc
54.155102040,hc
54.318367346,sk
54.620408163,m
54.883673469,v
57.861224489,k
57.973469387,sk
58.293877551,m
58.367709750,x
58.467845804,k
58.605895691,m
58.934693877,hc
59.238775510,s
59.534693877,hc
59.707210884,k
59.808798185,x
59.977142857,x
60.164353741,x
60.337052154,x
60.438639455,hc
60.595374149,k
60.698412698,x
61.013333333,x
61.357278911,x
61.627210884,x
61.792653061,x
62.045170068,x
62.197551020,x
62.519727891,x
62.789659863,x
62.950748299,x
63.281632653,k
63.360725623,m
63.714285714,hc
64.010204081,sb
64.346938775,hc
64.502131519,k
64.618231292,x
64.947664399,x
65.279591836,sb
65.490430839,x
65.559183673,hc
65.764716553,k
65.885170068,x
66.208163265,hc
66.532653061,sb
66.824489795,hc
67.027301587,x
67.126530612,hc
67.346938775,sb
67.665850340,k
67.775510204,sb
67.956099773,k
68.038820861,x
68.281179138,k
68.382766439,m
69.024489795,sb
69.471201814,x
69.622131519,br
69.934149659,k
69.986394557,x
70.251020408,sb
70.402902494,x
70.543673469,x
70.682653061,k
70.799092970,x
71.400000000,sb
71.563900226,x
71.704081632,k
71.857142857,sb
71.983310657,x
72.169387755,sb
72.266303854,br
72.510204081,k
72.632653061,sb
72.785714285,k
72.924489795,k
73.051020408,k
73.229931972,x
73.826530612,sb
73.995918367,k
74.124489795,k
74.255102040,sb
74.418503401,x
74.546938775,sb
74.685532879,x
74.840816326,k
74.957142857,sb
75.128163265,k
75.229750566,k
75.357460317,k
75.553378684,x
76.175510204,sb
76.316734693,x
76.458956916,x
76.602040816,sb
76.711473922,x
76.897959183,sb
77.026394557,x
77.179591836,k
77.310204081,sb
77.463265306,k
77.595918367,k
77.700000000,k
77.853605442,x
78.448979591,sb
78.709841269,x
78.832653061,sb
78.973968253,x
79.126530612,sb
79.252607709,x
79.436734693,k
79.546938775,sb
79.670566893,x
79.840362811,x
79.995918367,k
80.124489795,m
80.842857142,sb
81.116009070,m
81.319183673,m
81.544126984,m
81.686349206,m
81.979591836,sb
82.099954648,x
82.308163265,m
82.448979591,m
82.635464852,m
82.784943310,m
82.918458049,x
83.063265306,k
83.212244897,sb
83.349478458,x
83.481632653,k
83.655102040,sb
83.780498866,x
83.948979591,sb
84.075102040,x
84.246938775,k
84.367346938,sb
84.549659863,x
84.675918367,x
84.799274376,sb
84.919727891,x
85.079365079,x
85.140317460,x
85.208526077,x
85.338775510,sb
85.424761904,x
85.521995464,sb
85.659863945,x
85.787573696,x
85.922539682,sb
86.064761904,x
86.205532879,x
86.254875283,x
86.392743764,sb
86.505941043,x
86.691700680,sb
86.812154195,x
86.968888888,x
87.060317460,x
87.853061224,sb
87.975510204,x
88.153061224,x
88.283673469,sb
88.416326530,x
88.544897959,x
88.612244897,x
88.740816326,sb
88.834693877,x
89.040816326,sb
89.177551020,x
89.328571428,k
89.485714285,k
89.677551020,m
89.832653061,m
90.085714285,m
90.369387755,sb
90.455102040,x
90.661224489,x
90.995374149,m
