0.455782312,k
0.905578231,hc
1.117460317,k
1.214693877,hc
1.372879818,sk
2.189931972,k
2.271428571,x
2.387755102,x
2.512108843,k
2.614285714,x
2.716326530,x
2.857505668,k
3.107120181,sk
3.467346938,x
3.810204081,x
4.082358276,k
4.150566893,ho
4.607709750,hc
4.835555555,k
4.948979591,hc
5.089523809,sk
5.400000000,x
5.773469387,x
6.034285714,k
6.124489795,x
6.216326530,x
6.333242630,k
6.428571428,x
6.524489795,x
6.669931972,k
6.905034013,sk
7.100952380,hc
7.296870748,hc
7.463265306,x
7.561224489,x
7.681451247,k
7.871564625,hc
8.057324263,hc
8.206802721,k
8.398367346,sk
8.588480725,hc
8.746666666,hc
8.957097505,k
9.148662131,hc
9.337324263,hc
9.510022675,k
9.691428571,hc
9.882993197,sk
10.097777777,hc
10.257414965,hc
10.440816326,x
10.514285714,x
10.639092970,k
10.819047619,hc
10.993197278,hc
11.155736961,k
11.348752834,sk
11.549024943,hc
11.723174603,hc
11.917641723,sk
12.104852607,hc
12.268843537,hc
12.467664399,k
12.650521541,hc
12.842086167,sk
13.013333333,hc
13.122448979,x
13.219410430,hc
13.304081632,x
13.419682539,hc
13.483673469,x
13.611247165,k
13.675510204,ho
14.050975056,hc
14.233832199,k
14.439909297,sk
14.641632653,hc
14.814331065,hc
15.004444444,k
15.194557823,hc
15.377414965,hc
15.564625850,k
15.756190476,hc
15.931791383,sk
16.153832199,hc
16.313469387,hc
16.504081632,x
16.585714285,x
16.684988662,k
16.878004535,hc
17.040544217,hc
17.221950113,k
17.426575963,sk
17.621043083,hc
17.793741496,hc
17.963537414,k
18.057142857,x
18.159455782,k
18.366984126,sk
18.578866213,hc
18.735600907,k
18.934421768,sk
19.124535147,k
19.303038548,sk
19.471383219,sk
19.671655328,k
19.730612244,ho
20.075102040,hc
20.247800453,k
20.455328798,sk
20.629478458,hc
20.810884353,hc
20.998095238,k
21.195464852,hc
21.376870748,hc
21.587301587,k
21.757097505,hc
21.941405895,sk
22.134421768,hc
22.294058956,hc
22.485714285,x
22.568367346,x
22.675736961,k
22.737755102,ho
23.543582766,sk
23.730793650,hc
23.899138321,hc
24.068934240,k
24.247437641,hc
24.412879818,hc
24.589931972,k
24.761224489,hc
24.938231292,sk
25.109183673,x
25.198979591,x
25.282653061,x
25.358163265,x
25.455102040,x
25.519387755,x
25.644988662,k
25.702040816,ho
26.073469387,hc
26.247256235,k
26.433015873,sk
26.600000000,hc
26.771428571,hc
26.954013605,k
27.132653061,hc
27.306122448,hc
27.490975056,k
27.665306122,hc
27.850884353,sk
28.036734693,hc
28.195918367,hc
28.363265306,x
28.433673469,x
28.534421768,k
28.708163265,hc
28.851020408,hc
29.024943310,sk
29.219410430,sk
29.379591836,hc
29.563265306,hc
29.730612244,x
29.802040816,x
29.910204081,k
30.077551020,hc
30.232653061,hc
30.400725623,sk
30.593741496,sk
30.761224489,hc
30.936734693,hc
31.097959183,x
31.160204081,x
31.278730158,k
31.339795918,ho
31.653061224,hc
31.822947845,k
31.994195011,sk
32.159183673,hc
32.302040816,hc
32.484716553,s
32.636734693,hc
32.797959183,hc
32.981043083,k
33.148979591,hc
33.327891156,sk
33.510204081,hc
33.653061224,hc
33.778571428,x
33.854081632,x
33.959183673,k
34.149297052,sk
34.338775510,hc
34.499047619,k
34.677551020,sk
34.836734693,hc
34.989795918,hc
35.151020408,x
35.228571428,x
35.320453514,k
35.513469387,sk
35.697959183,hc
35.861768707,k
36.043174603,sk
36.216326530,hc
36.371428571,hc
36.542857142,x
36.616326530,x
36.736870748,k
36.789795918,ho
