0.528979591,s
0.743038548,br
1.848163265,s
2.938775510,k
3.255873015,ho
3.406802721,hc
3.568616780,s
3.730793650,ho
3.870476190,ho
4.019954648,hc
4.165079365,k
4.327619047,hc
4.459682539,k
4.613151927,hc
4.764444444,s
5.061224489,ho
5.199092970,hc
5.381224489,k
5.658049886,ho
5.805714285,hc
5.960997732,s
6.283174603,ho
6.429024943,hc
6.591564625,k
6.740317460,hc
6.880362811,k
7.029841269,hc
7.158276643,s
7.407165532,br
8.296054421,k
8.542403628,hc
8.744489795,s
8.974693877,hc
9.168979591,s
9.378684807,hc
9.560816326,s
9.775963718,hc
9.994013605,k
10.207709750,hc
10.396734693,s
10.624761904,hc
10.801632653,s
10.995555555,hc
11.193469387,s
11.412244897,hc
11.604172335,br
