0.202267573,k
0.351564625,hc
0.510204081,k
0.647619047,hc
0.788027210,sk
0.938231292,hc
1.071020408,hc
1.209251700,sk
1.350748299,hc
1.484625850,sk
1.629387755,k
1.783945578,hc
1.925442176,sk
2.075918367,k
2.211700680,hc
2.361904761,sk
2.500408163,k
2.661224489,hc
2.808163265,k
2.954013605,hc
3.086802721,sk
3.230476190,hc
3.288163265,hc
3.358911564,hc
3.503673469,sk
3.656054421,hc
3.795374149,sk
3.944489795,k
4.088163265,hc
4.230748299,sk
4.377959183,k
4.524625850,hc
4.668299319,sk
4.814693877,k
4.965442176,hc
5.114285714,k
5.248435374,hc
5.396462585,sk
5.542312925,hc
5.684897959,hc
5.831836734,sk
5.997278911,hc
6.134421768,sk
6.293061224,k
6.427210884,hc
6.586122448,sk
6.733061224,k
6.871292517,hc
7.023673469,sk
7.180408163,k
7.322993197,hc
7.477551020,k
7.616870748,hc
7.756190476,sk
7.894421768,x
8.035918367,hc
8.167619047,sk
8.315646258,hc
8.457142857,sk
8.615510204,k
8.762448979,k
8.911020408,sk
9.053061224,k
9.195102040,hc
9.330068027,sk
9.470113378,m
9.639183673,m
9.895918367,k
10.049523809,sk
10.209523809,hc
10.341224489,hc
10.491791383,x
10.793650793,x
11.091836734,k
11.221043083,s
11.875918367,k
12.048979591,m
12.338775510,k
12.473469387,sk
12.632380952,hc
12.780408163,hc
12.925532879,x
13.246258503,x
13.533673469,k
13.676190476,sk
13.840544217,x
14.168367346,k
14.316326530,k
14.459501133,m
14.780612244,k
14.915918367,sk
15.069387755,hc
15.221768707,hc
15.373061224,x
15.691609977,x
16.005102040,k
16.166167800,s
16.793877551,k
16.934603174,m
17.270408163,k
17.418231292,sk
17.570612244,hc
17.719727891,hc
17.859773242,x
18.174693877,x
18.474489795,k
18.622040816,sk
18.793650793,x
19.095918367,k
19.242857142,k
19.406077097,m
19.730612244,k
19.873741496,sk
20.047891156,hc
20.175238095,hc
20.354467120,x
20.665759637,x
20.982653061,k
21.151201814,s
21.460680272,hc
21.611972789,hc
21.776530612,k
21.929070294,m
22.244897959,k
22.390204081,sk
22.558911564,hc
22.704761904,hc
22.856417233,x
23.170612244,m
23.496938775,k
23.652789115,sk
23.810204081,k
23.964081632,hc
24.116462585,hc
24.284693877,m
24.432653061,m
24.752040816,k
24.896870748,sk
25.064489795,hc
25.219047619,hc
25.366326530,x
25.690816326,x
25.988775510,k
26.134421768,sk
26.295918367,x
26.622448979,k
26.773469387,m
26.917346938,m
27.241836734,k
27.374489795,s
27.840816326,m
28.158163265,m
28.460204081,k
28.610204081,s
28.938231292,hc
29.079727891,hc
29.242857142,m
29.751020408,k
29.892789115,sk
30.045170068,hc
30.173605442,hc
30.370408163,m
30.677551020,m
30.995918367,k
31.137959183,sk
31.314285714,k
31.451020408,m
31.603061224,m
31.774489795,m
31.935714285,m
32.420408163,s
32.730340136,hc
32.885714285,m
33.196938775,m
33.531632653,k
33.674013605,sk
33.832653061,m
33.960204081,m
34.118367346,m
34.307142857,m
34.467346938,m
34.942040816,sk
35.117278911,hc
35.268571428,hc
35.401020408,m
35.722448979,m
36.038775510,k
36.177414965,sk
36.347959183,m
36.484693877,m
36.637755102,m
36.821428571,m
36.974489795,m
37.444353741,sk
37.607619047,hc
37.749115646,hc
37.902040816,m
38.219319727,hc
38.374965986,hc
38.547959183,k
38.685714285,s
39.028027210,hc
39.181496598,hc
39.335714285,m
39.503061224,m
39.840816326,k
39.985850340,sk
40.149115646,hc
40.308027210,hc
40.457142857,m
40.757142857,m
40.941496598,hc
41.104761904,hc
41.243877551,s
41.559727891,hc
41.706666666,sk
41.857142857,m
42.002040816,m
42.350000000,k
42.492517006,sk
42.649251700,hc
42.797278911,hc
42.950000000,m
43.260204081,ho
43.419387755,hc
43.585714285,m
43.768888888,s
43.906757369,ho
44.051156462,ho
44.241269841,ho
44.394376417,m
44.541678004,m
44.860204081,k
45.000272108,sk
45.171156462,hc
45.282176870,hc
45.469750566,m
45.749841269,m
45.897868480,m
46.103061224,k
46.259591836,sk
46.399274376,ho
46.579229024,ho
46.746122448,ho
46.900680272,m
47.055238095,m
47.383673469,k
47.530884353,sk
47.708299319,hc
47.837823129,hc
47.989115646,m
48.307664399,m
48.636734693,k
48.806167800,s
49.459954648,m
49.933673469,k
50.104308390,m
50.330612244,k
50.722448979,k
50.920272108,sk
51.116326530,k
51.255147392,x
51.451428571,sk
51.560204081,k
51.754013605,sk
51.956122448,k
52.154557823,sk
52.342857142,k
52.462585034,sk
52.663945578,sk
52.757188208,m
53.207142857,k
53.401904761,sk
53.619387755,k
53.745487528,x
55.202176870,s
