0.060952380,k
0.348299319,hc
0.638548752,sb
0.919727891,hc
1.204535147,hc
1.399002267,k
1.498412698,hc
1.777777777,sb
2.046258503,hc
2.205895691,k
2.318367346,k
2.604988662,hc
2.887981859,sb
3.170975056,hc
3.468480725,hc
3.661224489,k
3.762358276,hc
4.039909297,sb
4.310204081,hc
4.490158730,k
4.577233560,k
4.856235827,hc
5.122902494,sb
5.418594104,hc
5.696145124,hc
5.872108843,sb
6.002721088,hc
6.161995464,k
6.254875283,sb
6.397959183,br
6.536054421,hc
6.669387755,k
6.771428571,ho
7.049433106,hc
7.341496598,sb
7.620861678,hc
7.871201814,hc
8.044897959,k
8.156009070,hc
8.320408163,k
8.408163265,sb
8.585578231,k
8.676643990,hc
8.817777777,k
8.918367346,ho
9.184580498,hc
9.449433106,sb
9.712471655,k
9.910204081,x
9.970408163,k
10.079591836,x
10.130612244,x
10.240816326,x
10.472199546,k
10.575963718,sb
10.751020408,x
10.818367346,x
10.955102040,x
11.004081632,x
11.089795918,ho
11.374149659,hc
11.613605442,sb
11.900226757,hc
12.155646258,k
12.326530612,x
12.500000000,x
12.602630385,k
12.706122448,x
12.914285714,x
13.014285714,x
13.151020408,x
13.217959183,k
13.502040816,hc
13.761451247,sb
14.048072562,hc
14.291882086,k
14.448979591,sb
14.593877551,br
14.756281179,k
14.873469387,sb
15.125623582,hc
15.259183673,x
15.328571428,x
15.406439909,k
15.548299319,sb
15.687755102,x
15.820045351,k
15.912925170,sb
16.087755102,x
16.172335600,hc
16.293877551,x
16.355102040,x
16.465850340,k
16.600453514,sb
16.758276643,hc
16.883809523,k
16.975963718,sb
17.155102040,x
17.222675736,hc
17.362721088,k
17.469387755,ho
17.745124716,hc
18.013605442,hc
18.271201814,hc
18.519727891,sb
18.782766439,hc
18.938775510,k
19.025850340,sb
19.308843537,hc
19.550113378,sb
19.785941043,sb
20.038095238,sb
20.313832199,sb
20.578684807,sb
20.812698412,hc
20.964716553,k
21.064852607,sb
21.275510204,br
22.246938775,x
22.648979591,x
22.953287981,hc
23.202539682,k
23.455782312,hc
23.626530612,s
23.758730158,sb
24.041723356,hc
24.313832199,hc
24.466213151,br
24.598639455,hc
24.773469387,s
24.907029478,sb
25.160997732,hc
25.437460317,k
25.678004535,hc
25.897959183,s
25.938775510,x
26.271201814,hc
26.536054421,hc
26.786394557,hc
26.991836734,s
27.081632653,x
27.356009070,hc
27.519274376,k
27.576598639,k
27.862131519,hc
28.048979591,s
28.136734693,x
28.399092970,hc
28.669387755,hc
28.936054421,hc
29.124489795,s
29.204081632,x
29.476643990,hc
29.628662131,k
29.715736961,k
29.995464852,hc
30.212244897,x
