0.324263038,k
0.503582766,k
0.579591836,k
0.624943310,k
0.714739229,sk
0.894557823,k
0.965306122,k
1.009523809,k
1.094557823,k
1.284126984,hc
1.359863945,k
1.402040816,hc
1.491156462,sk
1.667210884,k
1.744036281,k
1.789931972,k
1.871882086,k
2.058049886,hc
2.133151927,k
2.171201814,hc
2.277097505,sk
2.441451247,hc
2.468390022,k
2.521088435,k
2.572789115,k
2.647619047,k
2.764625850,sk
2.860498866,hc
2.956281179,k
3.059410430,sk
3.149433106,k
3.251020408,hc
3.345804988,sk
3.454875283,k
3.629931972,k
3.703628117,k
3.745351473,hc
3.843083900,sk
3.928616780,hc
4.024671201,k
4.098503401,k
4.145124716,k
4.234013605,k
4.416689342,k
4.480816326,k
4.534421768,k
4.627120181,sk
4.814693877,k
4.883900226,k
4.943854875,k
5.022448979,k
5.136054421,sk
5.231020408,hc
5.319546485,k
5.434557823,sk
5.527800453,k
5.622131519,hc
5.731156462,sk
5.822448979,k
5.933242630,sk
6.038956916,k
6.134104308,k
6.245986394,sk
6.334149659,k
6.421224489,hc
6.514104308,sk
6.610430839,sb
6.823401360,hc
6.920453514,hc
7.030566893,sk
7.090793650,ho
7.215600907,hc
7.323990929,sk
7.392653061,hc
7.526712018,sk
7.626848072,k
7.733786848,hc
7.841904761,sk
7.935328798,k
8.029931972,hc
8.134875283,sk
8.217868480,k
8.328979591,sk
8.414285714,k
8.477641723,k
8.531519274,hc
8.632108843,sk
8.718185941,k
8.800272108,hc
8.904308390,sk
8.997732426,k
9.098775510,sk
9.188571428,k
9.243718820,k
9.309750566,hc
9.404716553,sk
9.488798185,k
9.568344671,hc
9.660045351,sk
9.753560090,k
9.783219954,ho
9.871383219,sk
9.937414965,k
9.972244897,k
10.035646258,sk
10.139954648,sk
10.216054421,hc
10.320544217,hc
10.472743764,sb
10.586575963,k
10.679092970,hc
10.798185941,sk
10.912244897,k
11.027392290,hc
11.156825396,sk
11.274195011,k
11.404625850,sk
11.530612244,sk
11.653786848,k
11.773968253,sb
11.908843537,sk
12.033741496,sb
12.154195011,hc
12.288526077,sk
12.393015873,k
12.479092970,hc
12.575963718,sk
12.663582766,k
12.736326530,hc
12.823129251,sk
12.902312925,k
12.962539682,hc
13.052335600,sk
13.167165532,ho
13.234648526,k
13.310113378,k
13.365260770,k
13.445532879,k
13.562721088,sk
13.679455782,hc
13.777687074,k
13.890702947,sk
13.989297052,k
14.074739229,hc
14.188662131,sk
14.287165532,k
14.393106575,sk
14.488526077,x
14.696780045,sk
14.802811791,x
14.995646258,sk
15.093061224,x
15.116190476,sb
15.275827664,k
15.345487528,k
15.400634920,hc
15.492607709,sk
15.579138321,ho
15.692063492,hc
15.801541950,s
15.887074829,k
15.991564625,sk
16.080725623,sb
16.198095238,k
16.307936507,sk
16.399365079,k
16.491972789,hc
16.590839002,sk
16.695873015,k
16.893877551,t
16.939047619,k
17.001269841,hc
17.091428571,sk
17.171473922,ho
17.249795918,k
17.307165532,k
17.363038548,k
17.451791383,k
17.560090702,sk
17.648616780,t
17.734058956,k
17.837913832,sk
17.941133786,k
18.018956916,hc
18.120907029,sk
18.216054421,k
18.311020408,sk
18.394557823,sb
18.588662131,sk
18.690884353,sb
18.880453514,sk
18.980226757,k
19.016780045,sb
19.152471655,k
19.219319727,k
19.281179138,k
19.375147392,sk
19.673287981,t
19.755283446,k
20.039455782,k
20.151927437,sk
20.322358276,k
20.415238095,k
20.505668934,hc
20.681632653,hc
20.781133786,hc
20.890521541,sk
21.146122448,k
21.244535147,k
21.410249433,hc
21.505396825,hc
21.616235827,sk
21.802086167,k
21.883356009,k
21.967891156,hc
22.064852607,sb
22.163265306,hc
22.242993197,k
22.356190476,sk
22.438730158,k
22.528571428,hc
22.608707482,sk
22.696507936,k
22.730612244,sb
22.897868480,hc
22.953015873,hc
23.077641723,sk
23.136417233,hc
23.243174603,k
23.312562358,k
23.362902494,k
23.444444444,k
23.547301587,sk
23.643265306,hc
23.729614512,k
23.856507936,sk
23.945124716,k
24.023401360,hc
24.116009070,sk
24.201904761,k
24.297414965,sk
24.393560090,hc
24.459410430,k
24.508390022,hc
24.597551020,sk
24.691882086,k
24.761541950,hc
24.863492063,sk
24.944217687,k
25.047800453,sk
25.129705215,sb
25.327437641,sk
25.422585034,sb
25.599365079,sk
25.695147392,k
25.882176870,k
25.935056689,sk
26.001814058,hc
26.065759637,sb
26.403446712,hc
26.521814058,sk
26.616870748,br
26.867664399,sk
26.956371882,sb
27.276009070,hc
27.369342403,sk
27.668117913,hc
27.766258503,sb
28.049251700,hc
28.169433106,hc
28.425850340,hc
28.545215419,sb
28.760816326,hc
28.919455782,hc
29.045487528,sk
29.155873015,k
29.275283446,hc
29.395147392,sk
29.499274376,k
29.605124716,hc
29.730204081,sk
29.819954648,k
29.942131519,sk
30.093061224,k
30.167074829,hc
30.254693877,sk
30.352154195,k
30.456281179,hc
30.565260770,sk
30.654875283,sb
31.355646258,x
31.542857142,x
31.741678004,x
31.917278911,x
32.120453514,x
32.310566893,x
32.503582766,x
