0.283900226,s
0.439727891,k
0.520090702,s
0.663219954,k
0.989024943,hc
1.190566893,k
1.336417233,sb
1.677097505,hc
1.865034013,k
2.030294784,hc
2.229478458,k
2.362086167,hc
2.563446712,k
2.701133786,sb
3.053968253,hc
3.236462585,k
3.395374149,k
3.724625850,hc
3.919455782,k
4.066394557,sb
4.368253968,hc
4.586575963,k
4.752698412,hc
4.931043083,k
5.093922902,hc
5.277006802,k
5.442176870,sb
5.600272108,sb
5.943242630,sb
6.156009070,k
6.487755102,hc
6.534648526,s
6.600272108,?
6.666848072,k
6.750000000,?
6.823242630,sb
7.168458049,hc
7.270748299,?
7.349047619,k
7.519909297,hc
7.722947845,k
7.869614512,hc
8.077641723,k
8.226802721,sb
8.550748299,hc
8.757346938,k
8.886303854,k
9.225532879,hc
9.412358276,k
9.570000000,sb
9.904489795,hc
10.087074829,k
10.249705215,hc
10.429546485,k
10.579455782,hc
10.772766439,k
10.937641723,sb
11.129705215,k
11.429523809,k
11.576439909,k
11.624331065,ho
11.894965986,hc
12.069319727,?
12.227959183,sb
12.557210884,hc
12.761496598,k
12.871247165,hc
13.195260770,hc
13.395011337,hc
13.525759637,sb
13.859410430,hc
14.054807256,hc
14.192993197,k
14.524489795,hc
14.738752834,hc
14.883174603,sb
15.214172335,k
15.407981859,hc
15.537052154,hc
15.866439909,hc
16.076213151,hc
16.217392290,sb
16.530929705,hc
16.728730158,k
16.854444444,k
16.947664399,ho
17.164988662,hc
17.511950113,sb
17.841632653,hc
18.067687074,k
18.185419501,hc
18.515170068,hc
18.729183673,hc
18.787845804,sb
18.877097505,sb
19.170975056,hc
19.213786848,k
19.364240362,k
19.499183673,k
19.680272108,sb
19.963378684,k
20.102675736,sb
20.402380952,k
20.733628117,k
20.904240362,sb
21.148435374,k
21.304580498,sb
21.612380952,k
21.795215419,k
21.916734693,k
21.995102040,ho
22.256326530,hc
22.561088435,sb
22.865850340,hc
23.102743764,k
23.212743764,hc
23.514807256,ho
23.863514739,sb
24.215510204,ho
24.424489795,k
24.544965986,k
24.875714285,hc
25.176031746,sb
25.500045351,hc
25.746984126,k
25.843809523,hc
26.163537414,ho
26.500770975,sb
26.848072562,ho
27.170249433,hc
27.360566893,k
27.470816326,hc
27.792834467,sb
28.113560090,ho
28.424126984,s
28.563333333,k
28.614716553,k
28.709251700,k
29.051972789,sb
29.366507936,ho
