0.455102040,k
0.904081632,hc
1.118367346,k
1.216326530,hc
1.376507936,sk
2.191836734,k
2.272653061,hc
2.388752834,sk
2.516780045,k
2.617551020,hc
2.718367346,sk
2.859682539,k
3.111224489,sk
3.465578231,ho
3.822585034,ho
4.082653061,k
4.170408163,ho
4.611224489,hc
4.840816326,k
4.951020408,hc
5.090975056,sk
5.404444444,ho
5.777414965,ho
6.036825396,k
6.121723356,hc
6.220408163,sk
6.334693877,t
6.431201814,t
6.531337868,sk
6.672834467,k
6.905759637,sk
7.104081632,hc
7.302040816,hc
7.476507936,t
7.566802721,t
7.681632653,k
7.874489795,hc
8.054081632,hc
8.211224489,k
8.399818594,sk
8.594897959,ho
8.744897959,hc
8.957142857,k
9.151020408,hc
9.336734693,hc
9.510204081,k
9.694897959,hc
9.882993197,sk
10.099229024,hc
10.253061224,hc
10.446757369,t
10.520589569,t
10.639795918,k
10.821428571,hc
10.995918367,hc
11.159183673,k
11.353832199,sk
11.557006802,hc
11.723174603,hc
11.918367346,sk
12.103401360,hc
12.272471655,hc
12.472743764,k
12.653424036,hc
12.844988662,sk
13.018367346,hc
13.124489795,hc
13.223446712,hc
13.306258503,hc
13.488843537,t
13.611247165,k
13.667845804,ho
14.056780045,hc
14.235283446,k
14.442811791,sk
14.645986394,hc
14.817233560,hc
15.007891156,k
15.198458049,hc
15.380045351,hc
15.565124716,k
15.760181405,hc
15.933968253,sk
16.155102040,hc
16.318367346,hc
16.509977324,t
16.588798185,t
16.687573696,k
16.878639455,hc
17.045260770,hc
17.222358276,k
17.428027210,sk
17.620408163,ho
17.795056689,hc
17.965306122,k
18.062244897,t
18.163265306,k
18.369886621,sk
18.580272108,hc
18.739909297,k
18.935873015,sk
19.128526077,k
19.303764172,sk
19.475011337,sk
19.674784580,k
19.727664399,ho
20.081859410,hc
20.251473922,k
20.453877551,sk
20.637097505,hc
20.816326530,hc
21.001360544,k
21.200544217,hc
21.379773242,hc
21.587936507,k
21.759047619,hc
21.945759637,sk
22.139795918,hc
22.296938775,hc
22.491882086,t
22.571700680,t
22.679455782,k
22.738321995,ho
23.193832199,br
23.545759637,sk
23.727891156,hc
23.902403628,hc
24.072562358,k
24.246349206,hc
24.413605442,hc
24.592834467,k
24.771337868,hc
24.938231292,sk
25.108435374,hc
25.203219954,hc
25.288027210,hc
25.359863945,hc
25.523990929,t
25.649206349,k
25.703582766,ho
26.082222222,hc
26.250839002,k
26.433015873,sk
26.603537414,ho
26.781632653,hc
26.958730158,k
27.143809523,hc
27.308435374,hc
27.491519274,k
27.665306122,hc
27.852335600,sk
28.038095238,hc
28.198458049,hc
28.366077097,t
28.435736961,t
28.536643990,k
28.711746031,hc
28.854421768,hc
29.027482993,sk
29.223038548,sk
29.392108843,hc
29.567709750,hc
29.734421768,t
29.805759637,t
29.911020408,k
30.083673469,hc
30.231632653,hc
30.402902494,sk
30.595192743,sk
30.764263038,hc
30.940589569,hc
31.099319727,t
31.162176870,t
31.281632653,k
31.340408163,ho
31.654603174,hc
31.824172335,k
31.993469387,sk
32.165442176,hc
32.305487528,hc
32.483265306,sk
32.641451247,ho
32.801088435,hc
32.983219954,k
33.155192743,hc
33.328616780,sk
33.512244897,ho
33.656122448,hc
33.781405895,t
33.859773242,t
33.959183673,k
34.152199546,sk
34.341587301,hc
34.499773242,k
34.677551020,sk
34.832834467,ho
34.998276643,hc
35.156099773,t
35.230929705,t
35.321904761,k
35.517097505,sk
35.699229024,hc
35.866122448,k
36.045351473,sk
36.223469387,hc
36.373469387,hc
36.548435374,t
36.621768707,t
36.740498866,k
36.806530612,ho
